stop_id,stop_code,stop_name                    ,stop_desc,stop_lat          ,stop_lon          ,location_type,parent_station
3663622,,SAINT-MAUR-CRETEIL RER,,0.8517905161342458,0.0431405022066081,0,431594
3663670,,PAUL BERT,,0.8519488630585164,0.0424148226654847,0,211714
3663629,,PONT DE MAISONS-ALFORT,,0.8518494854116794,0.0428580405432930,0,18721
3663675,,RENE COTY,,0.8518783717937941,0.0426690574584489,0,10074
3663628,,PLANETES,,0.8518263911660080,0.0428924232313413,0,10077
3663676,,RUE DE VINCENNES,,0.8518524199734592,0.0427433386572728,0,211719
3663627,,DANIELLE CASANOVA,,0.8517842144320893,0.0428714277721911,0,211721
3663673,,PASSERELLE DE CHARENTONNEAU,,0.8519368900974920,0.0426620532526643,0,211717
3663626,,CHERET - LAFERRIERE,,0.8517326791363229,0.0429518086572342,0,427599
3663674,,CONCORDE,,0.8518862237806717,0.0426595736938698,0,211718
3663679,,PLANETES,,0.8518205989912797,0.0428805356294296,0,10077
3663678,,PONT DE MAISONS-ALFORT,,0.8518401033013401,0.0428276206064366,0,18721
3663677,,LYON,,0.8518512578983826,0.0428103087765589,0,211720
3663620,,LIBERATION - RABELAIS,,0.8518057852974086,0.0432307840832136,0,431590
3663621,,GODEFROY CAVAIGNAC,,0.8518124100871249,0.0431996918332514,0,431595
3663579,,PONT DE CRETEIL,,0.8516937080388454,0.0431575852531830,0,7046
3663578,,HOPITAL INTERCOMMUNAL,,0.8516787651742161,0.0430528323694260,0,7045
3663585,,MAIRIE DE SAINT-MAUR,,0.8517201182042129,0.0433739778154586,0,431593
3663619,,CIMETIERE - RABELAIS,,0.8517955288056962,0.0432813391046135,0,431591
3663714,,ECOLE VETERINAIRE DE MAISONS-ALFORT,,0.8519431731267897,0.0422613774234670,0,55885
3663586,,QUATRE SEPTEMBRE,,0.8516834163111056,0.0433693617591109,0,211725
3663587,,BOULEVARD DE CRETEIL,,0.8516420082447462,0.0433647327194024,0,211726
3663588,,GARIBALDI,,0.8516001171225138,0.0433700746234129,0,10209
3663711,,LES 7 ARBRES,,0.8519511892700002,0.0424487918597233,0,211715
3663581,,SAINT-MAUR-CRETEIL RER - LE PARVIS,,0.8517932940096125,0.0431806429299361,0,427526
3663710,,MOULIN BRULE,,0.8519540843929185,0.0425525927177338,0,211716
3663582,,LIBERATION - RABELAIS,,0.8518089548389090,0.0432032448627272,0,431590
3663713,,PIERRE CURIE,,0.8518671956315278,0.0423346403939290,0,16094
3663583,,CIMETIERE - RABELAIS,,0.8517895532320496,0.0432934339438492,0,431591
3663712,,PAUL BERT,,0.8519489166090901,0.0423447552242453,0,211714
3663584,,LE PARC DE SAINT-MAUR RER,,0.8517652776275395,0.0433893044976952,0,431592
3663612,,SQUARE BEAUREPAIRE,,0.8515141494847116,0.0432423445315554,0,211727
3663680,,DANIELLE CASANOVA,,0.8517815488447051,0.0428702342898333,0,431589
3663611,,LA PIE,,0.8514756411465516,0.0433049122852338,0,14287
3663681,,CHERET - LAFERRIERE,,0.8517219956500695,0.0429674554105221,0,427599
3663614,,ADAMVILLE,,0.8515663394649007,0.0434103394679344,0,10210
3663682,,HOPITAL INTERCOMMUNAL,,0.8516787651742161,0.0430528323694260,0,7045
3663613,,BOURBAKI,,0.8515451107773080,0.0433250474176627,0,14266
3663683,,PONT DE CRETEIL,,0.8516937080388454,0.0431575852531830,0,7046
3663580,,RUE DES REMISES,,0.8517572404653739,0.0431575136086895,0,18622
3663616,,BIBLIOTHEQUE MUNICIPALE,,0.8516724984234854,0.0434438884144418,0,211723
3663684,,RUE DES REMISES,,0.8517572404653739,0.0431575136086895,0,18622
3663615,,INKERMANN,,0.8516301456477895,0.0434421024720208,0,211724
3663685,,SAINT-MAUR-CRETEIL RER,,0.8517870252492155,0.0431754019615717,0,431594
3663618,,LE PARC DE SAINT-MAUR RER,,0.8517660482841167,0.0434002302992169,0,431592
3663686,,LA PIE,,0.8514756411465516,0.0433049122852338,0,14287
3663617,,MAIRIE DE SAINT-MAUR,,0.8517352983226467,0.0434029913451408,0,431593
3663687,,SQUARE BEAUREPAIRE,,0.8515141494847116,0.0432423445315554,0,211727
3663689,,ADAMVILLE,,0.8515663394649007,0.0434103394679344,0,10210
3663688,,BOURBAKI,,0.8515451107773080,0.0433250474176627,0,14266
3663610,,SAINT-MAUR-CRETEIL RER,,0.8517870252492155,0.0431754019615717,0,431594
3663589,,ADAMVILLE,,0.8515710575359510,0.0434008563621543,0,10210
3619427,,RUE A TRAIT,,0.8518894806209198,0.0438755892622105,0,427547
3619428,,POLYCLINIQUE,,0.8518611192682304,0.0439586158359537,0,56577
3619429,,POLYCLINIQUE,,0.8518733946613355,0.0439325339796806,0,56577
3619423,,MAIRIE - MARCHE,,0.8519262791915687,0.0438134864576172,0,427546
3619424,,MAIRIE DE CHAMPIGNY,,0.8519108466562830,0.0438540487847962,0,7352
3619425,,MAIRIE DE CHAMPIGNY,,0.8519109807096461,0.0438694872295628,0,7352
3619426,,RUE A TRAIT,,0.8518823858030675,0.0438995526276381,0,427547
3619420,,GUITTARD,,0.8519429920302386,0.0437546382373599,0,14222
3619421,,GUITTARD,,0.8519443909487747,0.0437636684301004,0,14222
3619422,,MAIRIE - MARCHE,,0.8519237748285282,0.0438096779324673,0,427546
3619404,,JOINVILLE-LE-PONT RER,,0.8520544984380907,0.0430231266367981,0,84547
3619408,,VERDUN,,0.8520268551366388,0.0431947983159107,0,5909
3619407,,CARREFOUR DE LA RESISTANCE,,0.8520351181074175,0.0431014670612882,0,5908
3619406,,CARREFOUR DE LA RESISTANCE,,0.8520319823447515,0.0431000338342716,0,5908
3619405,,JOINVILLE-LE-PONT RER,,0.8520733163623664,0.0430288741735502,0,84547
3619409,,VERDUN,,0.8520398822568707,0.0431886567941481,0,5909
3619418,,PLAGE DE CHAMPIGNY,,0.8519660224715642,0.0436637426375530,0,14221
3619419,,PLAGE DE CHAMPIGNY,,0.8519691460104153,0.0436737284923439,0,14221
3619416,,JEAN-BAPTISTE CLEMENT,,0.8519860754156303,0.0435676076937299,0,405106
3619417,,JEAN-BAPTISTE CLEMENT,,0.8519903152798589,0.0435642952862702,0,405106
3619414,,ARISTIDE BRIAND - LE PLANT,,0.8520084888308057,0.0434622117018607,0,427545
3619415,,ARISTIDE BRIAND - LE PLANT,,0.8520078350045459,0.0434826375971976,0,427545
3619412,,LA FOURCHETTE DE CHAMPIGNY,,0.8520236411423747,0.0433888574413745,0,18017
3619430,,JEANNE VACHER,,0.8518409774316402,0.0439993936069909,0,56575
3619431,,JEANNE VACHER,,0.8518417577384056,0.0440020087529969,0,56575
3619413,,LA FOURCHETTE DE CHAMPIGNY,,0.8520263037274471,0.0433921905995713,0,18017
3619410,,LES PLATANES,,0.8520298963708823,0.0432765196334313,0,5911
3619411,,LES PLATANES,,0.8520332084267679,0.0432615637332411,0,5911
3619671,,TERROIRS DE FRANCE,,0.8522398175377282,0.0416973369058767,0,18420
3619680,,PONT NATIONAL - QUAI DE BERCY,,0.8521728228150822,0.0417262542021221,0,393897
3619674,,PARC DE BERCY,,0.8521149048182632,0.0417993631224954,0,8105
3619675,,PORT AUX LIONS,,0.8520668663637050,0.0418731871209771,0,8106
3619672,,TERROIRS DE FRANCE,,0.8522324459699888,0.0416947160356282,0,18420
3619673,,PARC DE BERCY,,0.8521161551256884,0.0418088669457403,0,8105
3619678,,PONT NELSON MANDELA - RIVES DE BERCY,,0.8520740649413643,0.0419059775830561,0,427574
3619679,,PONT NELSON MANDELA - RIVES DE BERCY,,0.8520740649413643,0.0419059775830561,0,427574
3619676,,PORT AUX LIONS,,0.8520695332305088,0.0418729527543080,0,8106
3619677,,PONT NELSON MANDELA-RIVE DROITE,,0.8520672962885234,0.0419487279085308,0,427573
3619449,,GUITTARD,,0.8519443909487747,0.0437636684301004,0,14222
3619468,,BEAUSEJOUR,,0.8521539701319973,0.0442668193104910,0,222936
3619467,,BEAUSEJOUR,,0.8521528978363966,0.0442513730717915,0,222936
3619469,,MAIRIE DE VILLIERS-SUR-MARNE,,0.8521552310263547,0.0443559135710660,0,128536
3619464,,LES MARAIS,,0.8521568242676532,0.0439529974765678,0,222934
3619463,,LES MARAIS,,0.8521499152800138,0.0439574872033783,0,222934
3619466,,LES ARMOIRIES,,0.8521593515596160,0.0441421142165218,0,222935
3619465,,LES ARMOIRIES,,0.8521563661202203,0.0441451916121180,0,222935
3619441,,LA FOURCHETTE DE CHAMPIGNY,,0.8520263037274471,0.0433921905995713,0,18017
3619442,,ARISTIDE BRIAND - LE PLANT,,0.8520084888308057,0.0434622117018607,0,427545
3619443,,ARISTIDE BRIAND - LE PLANT,,0.8520078350045459,0.0434826375971976,0,427545
3619444,,JEAN-BAPTISTE CLEMENT,,0.8519860754156303,0.0435676076937299,0,405106
3619445,,JEAN-BAPTISTE CLEMENT,,0.8519903152798589,0.0435642952862702,0,405106
3619446,,PLAGE DE CHAMPIGNY,,0.8519660224715642,0.0436637426375530,0,14221
3619447,,PLAGE DE CHAMPIGNY,,0.8519691460104153,0.0436737284923439,0,14221
3619448,,GUITTARD,,0.8519429920302386,0.0437546382373599,0,14222
3619451,,MAIRIE - MARCHE,,0.8519262791915687,0.0438134864576172,0,427546
3619450,,MAIRIE - MARCHE,,0.8519237748285282,0.0438096779324673,0,427546
3619470,,MAIRIE DE VILLIERS-SUR-MARNE,,0.8521519356145428,0.0443566133191233,0,128536
3619471,,VILLIERS-SUR-MARNE - LE PLESSIS-TREVISE RER,,0.8520899218245033,0.0443863012054730,0,427529
3619472,,VILLIERS-SUR-MARNE - LE PLESSIS-TREVISE RER,,0.8520932201312861,0.0443839387357589,0,427529
3619459,,LES BOULLEREAUX - CHAMPIGNY RER,,0.8521237681137777,0.0438188963954237,0,427550
3619458,,CITES JARDINS,,0.8520478237755995,0.0438328952763183,0,21488
3619438,,LES PLATANES,,0.8520298963708823,0.0432765196334313,0,5911
3619457,,CITES JARDINS,,0.8520595881063509,0.0438334098554258,0,21488
3619439,,LES PLATANES,,0.8520332084267679,0.0432615637332411,0,5911
3619456,,REPUBLIQUE - ALEXANDRE FOURNY,,0.8520186363890847,0.0438396858532273,0,427549
3619455,,REPUBLIQUE - ALEXANDRE FOURNY,,0.8520247510742864,0.0438418442581774,0,427549
3619454,,REPUBLIQUE - STALINGRAD,,0.8519593202262397,0.0438532625145701,0,427548
3619453,,REPUBLIQUE - STALINGRAD,,0.8519704564290138,0.0438542502315210,0,427548
3619452,,MAIRIE DE CHAMPIGNY,,0.8519274820083660,0.0438491172503531,0,7352
3619432,,JOINVILLE-LE-PONT RER,,0.8520544984380907,0.0430231266367981,0,84547
3619433,,JOINVILLE-LE-PONT RER,,0.8520733163623664,0.0430288741735502,0,84547
3619436,,VERDUN,,0.8520268551366388,0.0431947983159107,0,5909
3619437,,VERDUN,,0.8520398822568707,0.0431886567941481,0,5909
3619434,,CARREFOUR DE LA RESISTANCE,,0.8520319823447515,0.0431000338342716,0,5908
3619435,,CARREFOUR DE LA RESISTANCE,,0.8520351181074175,0.0431014670612882,0,5908
3619440,,LA FOURCHETTE DE CHAMPIGNY,,0.8520236411423747,0.0433888574413745,0,18017
3619461,,FOURCHETTE DE BRY,,0.8521566693772087,0.0438468022510135,0,222924
3619462,,FOURCHETTE DE BRY,,0.8521596323381528,0.0438586908806596,0,222924
3619460,,LES BOULLEREAUX - CHAMPIGNY RER,,0.8521289526610643,0.0438134497301114,0,427550
4117969,,SORBIERS,,0.8514664657008288,0.0436092220575422,0,148362
4117968,,PLACE DE MOLENES,,0.8514977414100029,0.0436810138084463,0,148364
4117967,,AVENUE DE BONNEUIL,,0.8515292449523311,0.0437008190251720,0,10214
4117966,,VOLTAIRE,,0.8515187877509911,0.0437739061366952,0,148365
4117964,,AVENUE DES PILLIERS,,0.8515580897522268,0.0438241299973904,0,433707
4118014,,CROIX SOURIS,,0.8518457307493246,0.0431434951755902,0,10206
4117965,,ARAGO,,0.8515165255955104,0.0438194802995586,0,148366
4118013,,CROIX SOURIS,,0.8518415022761365,0.0431373094869470,0,10206
4117962,,CAPITAINE CHARTON,,0.8516260320414317,0.0439183806971630,0,148369
4118016,,SAINT-MAUR - CRETEIL RER,,0.8518002347538194,0.0431469393046344,0,433704
4117963,,LA VARENNE-CHENNEVIERES RER,,0.8515990817268162,0.0438973942714017,0,433706
4118015,,SAINT-MAUR - CRETEIL RER,,0.8518013406336773,0.0431400552992826,0,433704
4117960,,THIERS,,0.8517429977941227,0.0439577281990102,0,148371
4118018,,RUE DES REMISES,,0.8517486183262006,0.0431525043452050,0,18622
4117961,,CHARLES PEGUY,,0.8516982708016370,0.0439701569261110,0,148370
4118017,,RUE DES REMISES,,0.8517490970187889,0.0431453816451047,0,18622
4118019,,CHEMIN VERT,,0.8516979629253907,0.0431404998502160,0,10207
4118010,,VOISIN - REPUBLIQUE,,0.8519181524633144,0.0430486794337640,0,433703
4118012,,MAURICE BERTEAUX,,0.8518955215445079,0.0430868610992452,0,10204
4118011,,MAURICE BERTEAUX,,0.8518697663649233,0.0431126829974573,0,10204
4117978,,RUE DES REMISES,,0.8517486183262006,0.0431525043452050,0,18622
4117977,,PONT DE CRETEIL,,0.8516990380911658,0.0431606860370936,0,7046
4117979,,SAINT-MAUR - CRETEIL RER,,0.8518002347538194,0.0431469393046344,0,433704
4117973,,GUYNEMER,,0.8515050044702064,0.0434089753192132,0,148356
4118027,,LA PIE,,0.8514955545804872,0.0433125642338652,0,14287
4117974,,BOURBAKI,,0.8515432482473968,0.0433086608532614,0,14266
4118026,,ARROMANCHES,,0.8515589943045034,0.0432595596341666,0,148357
4117975,,GALILEE,,0.8515781353401160,0.0432572375350288,0,148355
4118025,,GALILEE,,0.8515781353401160,0.0432572375350288,0,148355
4117976,,BEAUJEU,,0.8516192701309726,0.0432279079719772,0,10208
4118024,,GALILEE,,0.8515831712197670,0.0432437182071095,0,148355
4117970,,ALMA,,0.8514652878892481,0.0435517698510712,0,148361
4117971,,CORNEILLES,,0.8514640939354190,0.0435054750969567,0,148360
4118029,,DOCTEUR ROUX - CHAMBRE DES METIERS,,0.8514375097862539,0.0434403524892846,0,433705
4117972,,DOCTEUR ROUX - CHAMBRE DES METIERS,,0.8514847101469001,0.0434544967174115,0,433705
4118028,,JEAN JAURES,,0.8514432526704483,0.0433644061100865,0,148358
4118023,,BEAUJEU,,0.8516192701309726,0.0432279079719772,0,10208
4118022,,BEAUJEU,,0.8516233573784495,0.0432205585642364,0,10208
4118021,,PONT DE CRETEIL,,0.8516990380911658,0.0431606860370936,0,7046
4118020,,PONT DE CRETEIL,,0.8516661073172371,0.0431501524837598,0,7046
4117958,,ALEXANDRE DUMAS,,0.8518014984962154,0.0438610411661942,0,148373
4117957,,CHAMPIGNY-SAINT-MAUR RER,,0.8517972882329858,0.0438439285093102,0,427575
4117959,,GUSTAVE GOUBLIER,,0.8517750121037420,0.0439492910368411,0,148372
4118009,,VOISIN - REPUBLIQUE,,0.8519037102453249,0.0430581436839528,0,433703
4118008,,JOHN FITZGERALD KENNEDY,,0.8519398761937422,0.0429777165920586,0,397646
4118007,,JOHN FITZGERALD KENNEDY,,0.8519321798926600,0.0429869610286155,0,397646
4118006,,ECOLES DE GRAVELLE,,0.8519610966840738,0.0429362017077380,0,13704
4118005,,ECOLES DE GRAVELLE,,0.8519394321736562,0.0429523014452100,0,13704
4118004,,LES CANADIENS,,0.8519760686062052,0.0428678301336994,0,13703
4118003,,LES CANADIENS,,0.8519735561092561,0.0428704371380138,0,13703
4118002,,ROSERAIE,,0.8519894711965126,0.0427977901336454,0,56238
4118001,,ROSERAIE,,0.8519863285607081,0.0428032462976277,0,56238
4118000,,CFA - ANDRIEU,,0.8519956432921547,0.0427407967371805,0,56237
3724110,,PLACE DE L'ECLUSE,,0.8519401334773740,0.0428800985880995,0,437194
3724111,,PONT DE CHARENTON,,0.8520021608169079,0.0422538720817299,0,5857
3724112,,EDMOND NOCARD,,0.8520628720296632,0.0422489815454609,0,19357
4246795,,FELIX LANGLAIS,,0.8521906051290777,0.0419279782642132,0,148348
4246794,,PORTE DE CHARENTON,,0.8522304823633724,0.0418655418758832,0,4786
4246797,,THEATRE DE CHARENTON,,0.8520946728174343,0.0420768051240979,0,11782
4246796,,LIBERTE-METRO,,0.8521271743755920,0.0420272003862575,0,11783
4246791,,TERROIRS DE FRANCE,,0.8522384037723150,0.0417018497580211,0,18420
4246793,,BARON LE ROY,,0.8522027699633599,0.0417576461080751,0,18417
4246792,,BERCY,,0.8521812792712682,0.0417576232047562,0,148347
4246798,,RUE GABRIELLE,,0.8520467763434061,0.0421582143534803,0,148350
4246799,,VERDUN,,0.8520704008230253,0.0422501813961250,0,56226
3686720,,MAIRIE DE SAINT-MAURICE,,0.8519931492651525,0.0423502941784685,0,56230
3686721,,HOPITAL ESQUIROL,,0.8519949745850068,0.0424246439418968,0,56231
3686729,,JOHN FITZGERALD KENNEDY,,0.8519321798926600,0.0429869610286155,0,397646
3686728,,ECOLES DE GRAVELLE,,0.8519394321736562,0.0429523014452100,0,13704
3686727,,LES CANADIENS,,0.8519735561092561,0.0428704371380138,0,13703
3686726,,ROSERAIE,,0.8519863285607081,0.0428032462976277,0,56238
3686725,,CFA - ANDRIEU,,0.8519928538830635,0.0427039737941116,0,56237
3686724,,PASSERELLE DE CHARENTONNEAU,,0.8519922603974277,0.0426666805664403,0,56235
3686723,,MARECHAL LECLERC,,0.8519959129740666,0.0426165694086873,0,56234
3686722,,PASSERELLE DE SAINT-MAURICE,,0.8519964974890564,0.0424818913108168,0,56233
3686730,,VOISIN - REPUBLIQUE,,0.8519037102453249,0.0430581436839528,0,433703
3686731,,MAURICE BERTEAUX,,0.8518697663649233,0.0431126829974573,0,10204
3686732,,CROIX SOURIS,,0.8518415022761365,0.0431373094869470,0,10206
3724098,,PASSERELLE DE SAINT-MAURICE,,0.8519988528208158,0.0424790453411074,0,56233
3686738,,GALILEE,,0.8515831712197670,0.0432437182071095,0,148355
3686737,,BEAUJEU,,0.8516233573784495,0.0432205585642364,0,10208
3724097,,PASSERELLE DE SAINT-MAURICE,,0.8519964974890564,0.0424818913108168,0,56233
3724096,,HOPITAL ESQUIROL,,0.8519965425152325,0.0424255968851832,0,56231
3686739,,ARROMANCHES,,0.8515589943045034,0.0432595596341666,0,148357
3724095,,HOPITAL ESQUIROL,,0.8519949745850068,0.0424246439418968,0,56231
3686734,,RUE DES REMISES,,0.8517490970187889,0.0431453816451047,0,18622
3686733,,SAINT-MAUR - CRETEIL RER,,0.8518013406336773,0.0431400552992826,0,433704
3686736,,PONT DE CRETEIL,,0.8516661073172371,0.0431501524837598,0,7046
3686735,,CHEMIN VERT,,0.8516979629253907,0.0431404998502160,0,10207
3724099,,MARECHAL LECLERC,,0.8519959129740666,0.0426165694086873,0,56234
3724091,,EPINETTES,,0.8520311442384587,0.0423057022587525,0,148352
3724092,,VAL D'OSNE,,0.8520019534645473,0.0423239433810766,0,148353
3724093,,MAIRIE DE SAINT-MAURICE,,0.8519931492651525,0.0423502941784685,0,56230
3724094,,MAIRIE DE SAINT-MAURICE,,0.8519951783466824,0.0423638368321653,0,56230
3724090,,HOPITAL NATIONAL DE SAINT-MAURICE,,0.8520545160933435,0.0423076416608962,0,148351
3686703,,CHAMPIGNY-SAINT-MAUR RER,,0.8517972882329858,0.0438439285093102,0,427575
3724089,,VERDUN,,0.8520704008230253,0.0422501813961250,0,56226
3686702,,GUSTAVE GOUBLIER,,0.8517750121037420,0.0439492910368411,0,148372
3724088,,RUE GABRIELLE,,0.8520467763434061,0.0421582143534803,0,148350
3686701,,GUSTAVE GOUBLIER,,0.8517811354053650,0.0439457502656706,0,148372
3686700,,THIERS,,0.8517429977941227,0.0439577281990102,0,148371
3686707,,ARAGO,,0.8515165255955104,0.0438194802995586,0,148366
3686706,,AVENUE DES PILLIERS,,0.8515580897522268,0.0438241299973904,0,433707
3724087,,CHARENTON-ECOLES-METRO,,0.8520553968337281,0.0421691544189032,0,5855
3686705,,ALEXANDRE DUMAS,,0.8518014984962154,0.0438610411661942,0,148373
3686704,,CHAMPIGNY-SAINT-MAUR RER,,0.8517972882329858,0.0438439285093102,0,427575
3724086,,CHARENTON-ECOLES-METRO,,0.8520546150127268,0.0421653525146941,0,5855
3686709,,BOURBAKI,,0.8515432482473968,0.0433086608532614,0,14266
3686708,,GUYNEMER,,0.8515050044702064,0.0434089753192132,0,148356
3686710,,PONT DE CHARENTON,,0.8520021608169079,0.0422538720817299,0,5857
3686712,,CHARENTON-ECOLES,,0.8520587047965948,0.0421482554143810,0,433708
3686711,,EDMOND NOCARD,,0.8520628720296632,0.0422489815454609,0,19357
3686714,,CHARENTON-ECOLES-METRO,,0.8520546150127268,0.0421653525146941,0,5855
3686713,,PONT NATIONAL - QUAI DE BERCY,,0.8521728228150822,0.0417262542021221,0,393897
3686716,,VERDUN,,0.8520704008230253,0.0422501813961250,0,56226
3686715,,RUE GABRIELLE,,0.8520467763434061,0.0421582143534803,0,148350
3686718,,EPINETTES,,0.8520311442384587,0.0423057022587525,0,148352
3686717,,HOPITAL NATIONAL DE SAINT-MAURICE,,0.8520545160933435,0.0423076416608962,0,148351
3686719,,VAL D'OSNE,,0.8520019534645473,0.0423239433810766,0,148353
3926832,,BARON LE ROY,,0.8521806797926867,0.0416953771965574,0,18417
3686658,,VOISIN - REPUBLIQUE,,0.8519181524633144,0.0430486794337640,0,433703
3686619,,TERROIRS DE FRANCE,,0.8522384037723150,0.0417018497580211,0,18420
3686659,,MAURICE BERTEAUX,,0.8518697663649233,0.0431126829974573,0,10204
3686656,,JOHN FITZGERALD KENNEDY,,0.8519398761937422,0.0429777165920586,0,397646
3686657,,VOISIN - REPUBLIQUE,,0.8519037102453249,0.0430581436839528,0,433703
3686651,,LES CANADIENS,,0.8519735561092561,0.0428704371380138,0,13703
3686650,,ROSERAIE,,0.8519894711965126,0.0427977901336454,0,56238
3686655,,JOHN FITZGERALD KENNEDY,,0.8519321798926600,0.0429869610286155,0,397646
3686654,,ECOLES DE GRAVELLE,,0.8519610966840738,0.0429362017077380,0,13704
3686653,,ECOLES DE GRAVELLE,,0.8519394321736562,0.0429523014452100,0,13704
3686652,,LES CANADIENS,,0.8519760686062052,0.0428678301336994,0,13703
3686751,,LA VARENNE-CHENNEVIERES RER,,0.8515954776148362,0.0438947702505063,0,433706
3686750,,EGLISE DE LA VARENNE,,0.8515098774275582,0.0438600539187996,0,148368
3686748,,AVENUE DE BONNEUIL,,0.8515246532402450,0.0437309548900529,0,10214
3686749,,VOLTAIRE,,0.8515137525126812,0.0437845727299508,0,148365
3686744,,ALMA,,0.8514348614584759,0.0435466921988826,0,148361
3686745,,SORBIERS,,0.8514405563947602,0.0436278949032430,0,148362
3686746,,FALONNIERES,,0.8514321853751423,0.0436691731954444,0,148363
3686747,,PLACE DE MOLENES,,0.8514850010184234,0.0437051875900386,0,148364
3686645,,PASSERELLE DE CHARENTONNEAU,,0.8519922603974277,0.0426666805664403,0,56235
3686646,,PASSERELLE DE CHARENTONNEAU,,0.8519947747754575,0.0426616976560776,0,56235
3686647,,CFA - ANDRIEU,,0.8519928538830635,0.0427039737941116,0,56237
3686648,,CFA - ANDRIEU,,0.8519956432921547,0.0427407967371805,0,56237
3686649,,ROSERAIE,,0.8519863285607081,0.0428032462976277,0,56238
3686640,,HOPITAL ESQUIROL,,0.8519965425152325,0.0424255968851832,0,56231
3686642,,PASSERELLE DE SAINT-MAURICE,,0.8519988528208158,0.0424790453411074,0,56233
3686641,,PASSERELLE DE SAINT-MAURICE,,0.8519964974890564,0.0424818913108168,0,56233
3686644,,MARECHAL LECLERC,,0.8519992119857656,0.0426111128544005,0,56234
3686643,,MARECHAL LECLERC,,0.8519959129740666,0.0426165694086873,0,56234
3686741,,JEAN JAURES,,0.8514432526704483,0.0433644061100865,0,148358
3686740,,LA PIE,,0.8514955545804872,0.0433125642338652,0,14287
3686743,,CORNEILLES,,0.8514338353921449,0.0434918537399021,0,148360
3686742,,DOCTEUR ROUX - CHAMBRE DES METIERS,,0.8514375097862539,0.0434403524892846,0,433705
4179856,,PONT NATIONAL - QUAI DE BERCY,,0.8521728228150822,0.0417262542021221,0,393897
3686638,,MAIRIE DE SAINT-MAURICE,,0.8519951783466824,0.0423638368321653,0,56230
3686639,,HOPITAL ESQUIROL,,0.8519949745850068,0.0424246439418968,0,56231
4179854,,CHARENTON-ECOLES,,0.8520587047965948,0.0421482554143810,0,433708
3686636,,VAL D'OSNE,,0.8520019534645473,0.0423239433810766,0,148353
4179855,,BARON LEROY,,0.8522098235037610,0.0417692953098297,0,482157
3686637,,MAIRIE DE SAINT-MAURICE,,0.8519931492651525,0.0423502941784685,0,56230
4179852,,PONT DE CHARENTON,,0.8520021608169079,0.0422538720817299,0,5857
3686634,,HOPITAL NATIONAL DE SAINT-MAURICE,,0.8520545160933435,0.0423076416608962,0,148351
4179853,,EDMOND NOCARD,,0.8520628720296632,0.0422489815454609,0,19357
3686635,,EPINETTES,,0.8520311442384587,0.0423057022587525,0,148352
4179851,,PLACE DE L'ECLUSE,,0.8519401334773740,0.0428800985880995,0,437194
3686633,,VERDUN,,0.8520704008230253,0.0422501813961250,0,56226
4179850,,PLACE DE L'ECLUSE,,0.8519401334773740,0.0428800985880995,0,437194
3686632,,RUE GABRIELLE,,0.8520467763434061,0.0421582143534803,0,148350
3686631,,CHARENTON-ECOLES-METRO,,0.8520546150127268,0.0421653525146941,0,5855
3686630,,THEATRE DE CHARENTON,,0.8520887012235137,0.0420939005211572,0,11782
4179849,,LES CANADIENS,,0.8519760686062052,0.0428678301336994,0,13703
4179845,,CFA - ANDRIEU,,0.8519956432921547,0.0427407967371805,0,56237
3686627,,LIBERTE-METRO,,0.8521271743755920,0.0420272003862575,0,11783
4179846,,ROSERAIE,,0.8519863285607081,0.0428032462976277,0,56238
4179847,,ROSERAIE,,0.8519894711965126,0.0427977901336454,0,56238
3686629,,THEATRE DE CHARENTON,,0.8520946728174343,0.0420768051240979,0,11782
4179848,,LES CANADIENS,,0.8519735561092561,0.0428704371380138,0,13703
3686623,,PORTE DE CHARENTON,,0.8522304823633724,0.0418655418758832,0,4786
4179841,,MARECHAL LECLERC,,0.8519992119857656,0.0426111128544005,0,56234
4179842,,PASSERELLE DE CHARENTONNEAU,,0.8519922603974277,0.0426666805664403,0,56235
3686624,,PORTE DE CHARENTON,,0.8522326760285117,0.0418702963032592,0,4786
4179843,,PASSERELLE DE CHARENTONNEAU,,0.8519947747754575,0.0426616976560776,0,56235
3686625,,FELIX LANGLAIS,,0.8521906051290777,0.0419279782642132,0,148348
4179844,,CFA - ANDRIEU,,0.8519928538830635,0.0427039737941116,0,56237
3686626,,FELIX LANGLAIS,,0.8521874606182367,0.0419410411969697,0,148348
3686620,,TERROIRS DE FRANCE,,0.8522324459699888,0.0416947160356282,0,18420
4179840,,MARECHAL LECLERC,,0.8519959129740666,0.0426165694086873,0,56234
3686621,,BERCY,,0.8521812792712682,0.0417576232047562,0,148347
4179833,,VAL D'OSNE,,0.8520019534645473,0.0423239433810766,0,148353
4179832,,EPINETTES,,0.8520311442384587,0.0423057022587525,0,148352
4179831,,HOPITAL NATIONAL DE SAINT-MAURICE,,0.8520545160933435,0.0423076416608962,0,148351
4179830,,VERDUN,,0.8520704008230253,0.0422501813961250,0,56226
4179837,,HOPITAL ESQUIROL,,0.8519965425152325,0.0424255968851832,0,56231
4179836,,HOPITAL ESQUIROL,,0.8519949745850068,0.0424246439418968,0,56231
4179835,,MAIRIE DE SAINT-MAURICE,,0.8519951783466824,0.0423638368321653,0,56230
4179834,,MAIRIE DE SAINT-MAURICE,,0.8519931492651525,0.0423502941784685,0,56230
